0,0,0
20,0,20
40,0,40
60,0,60
80,0,80
100,0,100
120,0.002915,120
140,0.002915,140
160,0.002915,160
180,0.002915,180
200,0.002915,200
220,0.002915,220
240,0.002915,240
260,0.002915,260
280,0.002915,280
300,0.002915,300
320,0.00398,320
340,0.00398,340
360,0.00398,360
380,0.00398,380
400,0.00398,400
420,0.00398,420
440,0.00398,440
460,0.00398,460
480,0.00398,480
500,0.00398,500
520,0.005202,520
540,0.005202,540
560,0.005202,560
580,0.005202,580
600,0.005202,600
620,0.005202,620
640,0.005202,640
660,0.005202,660
680,0.005202,680
700,0.005202,700
720,0.006423,720
740,0.006423,740
760,0.006423,760
780,0.006423,780
800,0.006423,800
820,0.006423,820
840,0.006423,840
860,0.006423,860
880,0.006423,880
900,0.006423,900
920,0.006173,920
940,0.006173,940
960,0.006173,960
980,0.006173,980
1000,0.006173,1000
1020,0.006173,1020
1040,0.006173,1040
1060,0.006173,1060
1080,0.006173,1080
1100,0.006173,1100
1120,0.006191,1120
1140,0.006191,1140
1160,0.006191,1160
1180,0.006191,1180
1200,0.006191,1200
1220,0.006191,1220
1240,0.006191,1240
1260,0.006191,1260
1280,0.006191,1280
1300,0.006191,1300
1320,0.007449,1320
1340,0.007449,1340
1360,0.007449,1360
1380,0.007449,1380
1400,0.007449,1400
1420,0.007449,1420
1440,0.007449,1440
1460,0.007449,1460
1480,0.007449,1480
1500,0.007449,1500
1520,0.008193,1520
1540,0.008193,1540
1560,0.008193,1560
1580,0.008193,1580
1600,0.008193,1600
1620,0.008193,1620
1640,0.008193,1640
1660,0.008193,1660
1680,0.008193,1680
1700,0.008193,1700
1720,0.009462,1720
1740,0.009462,1740
1760,0.009462,1760
1780,0.009462,1780
1800,0.009462,1800
1820,0.009462,1820
1840,0.009462,1840
1860,0.009462,1860
1880,0.009462,1880
1900,0.009462,1900
1920,0.010341,1920
1940,0.010341,1940
1960,0.010341,1960
1980,0.010341,1980
2000,0.010341,2000
2020,0.010341,2020
2040,0.010341,2040
2060,0.010341,2060
2080,0.010341,2080
2100,0.010341,2100
2120,0.012411,2120
2140,0.012411,2140
2160,0.012411,2160
2180,0.012411,2180
2200,0.012411,2200
2220,0.012411,2220
2240,0.012411,2240
2260,0.012411,2260
2280,0.012411,2280
2300,0.012411,2300
2320,0.012476,2320
2340,0.012476,2340
2360,0.012476,2360
2380,0.012476,2380
2400,0.012476,2400
2420,0.012476,2420
2440,0.012476,2440
2460,0.012476,2460
2480,0.012476,2480
2500,0.012476,2500
2520,0.013054,2520
2540,0.013054,2540
2560,0.013054,2560
2580,0.013054,2580
2600,0.013054,2600
2620,0.013054,2620
2640,0.013054,2640
2660,0.013054,2660
2680,0.013054,2680
2700,0.013054,2700
2720,0.014113,2720
2740,0.014113,2740
2760,0.014113,2760
2780,0.014113,2780
2800,0.014113,2800
2820,0.014113,2820
2840,0.014113,2840
2860,0.014113,2860
2880,0.014113,2880
2900,0.014113,2900
2920,0.014425,2920
2940,0.014425,2940
2960,0.014425,2960
2980,0.014425,2980
3000,0.014425,3000
3020,0.014425,3020
3040,0.014425,3040
3060,0.014425,3060
3080,0.014425,3080
3100,0.014425,3100
3120,0.019787,3120
3140,0.019787,3140
3160,0.019787,3160
3180,0.019787,3180
3200,0.019787,3200
3220,0.019787,3220
3240,0.019787,3240
3260,0.019787,3260
3280,0.019787,3280
3300,0.019787,3300
3320,0.016052,3320
3340,0.016052,3340
3360,0.016052,3360
3380,0.016052,3380
3400,0.016052,3400
3420,0.016052,3420
3440,0.016052,3440
3460,0.016052,3460
3480,0.016052,3480
3500,0.016052,3500
3520,0.017263,3520
3540,0.017263,3540
3560,0.017263,3560
3580,0.017263,3580
3600,0.017263,3600
3620,0.017263,3620
3640,0.017263,3640
3660,0.017263,3660
3680,0.017263,3680
3700,0.017263,3700
3720,0.018325,3720
3740,0.018325,3740
3760,0.018325,3760
3780,0.018325,3780
3800,0.018325,3800
3820,0.018325,3820
3840,0.018325,3840
3860,0.018325,3860
3880,0.018325,3880
3900,0.018325,3900
3920,0.019108,3920
3940,0.019108,3940
3960,0.019108,3960
3980,0.019108,3980
4000,0.019108,4000
4020,0.019108,4020
4040,0.019108,4040
4060,0.019108,4060
4080,0.019108,4080
4100,0.019108,4100
4120,0.022624,4120
4140,0.022624,4140
4160,0.022624,4160
4180,0.022624,4180
4200,0.022624,4200
4220,0.022624,4220
4240,0.022624,4240
4260,0.022624,4260
4280,0.022624,4280
4300,0.020285,4300
4320,0.020285,4320
4340,0.020285,4340
4360,0.020285,4360
4380,0.020285,4380
4400,0.020285,4400
4420,0.020285,4420
4440,0.020285,4440
4460,0.022144,4460
4480,0.022144,4480
4500,0.022144,4500
4520,0.022144,4520
4540,0.022144,4540
4560,0.022144,4560
4580,0.022144,4580
4600,0.022144,4600
4620,0.022302,4620
4640,0.022302,4640
4660,0.022302,4660
4680,0.022302,4680
4700,0.022302,4700
4720,0.022302,4720
4740,0.022302,4740
4760,0.022302,4760
4780,0.024172,4780
4800,0.024172,4800
4820,0.024172,4820
4840,0.024172,4840
4860,0.024172,4860
4880,0.024172,4880
4900,0.024172,4900
4920,0.024172,4920
4940,0.030716,4940
4960,0.030716,4960
4980,0.030716,4980
5000,0.030716,5000
5020,0.030716,5020
